protocol,chain,market,name,inputToken,timestamp,blockNumber,totalValueLockedUSD,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyBorrowUSD,exchangeRate,rewardToken_1,rewardToken_2,rewardTokenEmissionsUSD_1,rewardTokenEmissionsUSD_2
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1651793291,11283797,12595440.3261184884744,212.37157761111339,23.24675675977198,235.61833437088537,212.37157761111339,109652.16597082744864,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1651880919,11369647,12812870.80269936147704,222.58799586482287,23.57960647198854,246.16760233681141,222.58799586482287,182031.25073156316112,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1651967401,11451072,12798780.850336979111,215.40305751823566,23.77968608937792,239.18274360761358,215.40305751823566,61281.92540067664362,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652054284,11542553,12731022.10103599447616,213.75107452696096,23.4005242827296,237.15159880969056,213.75107452696096,76787.41929757342208,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652140646,11647432,12709578.85107440479704,239.1156443981084749209370624,25.71705237353061,264.8326967716390849209370624,239.1156443981084749209370624,311751.55853218615309,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652227000,11741011,13885292.30789819245375,191.50203621920789,21.05725719428252,212.55929341349041,191.50203621920789,342454.58308833073792,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652313542,11845704,13931840.97084349808128,195.74601652048574,21.05159236917475,216.79760888966049,195.74601652048574,573779.91557742065459,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652399976,11942712,13720866.48078432173268,189.20284593435936,16.69928505830758,205.90213099266694,189.20284593435936,274462.9371897003939,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652485595,12009502,13808948.83364937325203,147.412482218088120144259914,16.54538039244381,163.957862610531930144259914,147.412482218088120144259914,197585.43444530602175,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652570994,12086965,14437330.58020460037084,144.26599909944125,15.68270628238259,159.94870538182384,144.26599909944125,172453.75374102472226,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652658596,12168515,14800239.04909515962028,144.90524275309584,16.00810504736748,160.91334780046332,144.90524275309584,377384.59090340192578,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652745404,12264525,14923522.29829734755832,147.84110467102839,16.34241921875955,164.18352388978794,147.84110467102839,253944.5200310146342,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652831374,12351222,14752332.82645857872343,120.34619635230809,14.60133480756812,134.94753115987621,120.34619635230809,440919.42598168314994,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1652918213,12435010,15031558.765442037273,151.69743583599303,15.43910941779531,167.13654525378834,151.69743583599303,293127.44121261228646,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653004080,12516468,14772496.3298445410748,424.0839269487521,47.58473867322773,471.66866562197983,424.0839269487521,370600.8221849849656,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653090577,12594117,14715416.10287865058029,175.08404930106121,18.78381106670485,193.86786036776606,175.08404930106121,389280.81494640564369,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653176495,12666996,14870164.99300893651298,179.5819581731502,19.83789963265994,199.41985780581014,179.5819581731502,78939.8854422423363,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653263831,12739286,14673079.0122720649603,176.6201189339354,19.61087945722239,196.23099839115779,176.6201189339354,78135.83029473521073,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653350004,12817772,14612168.912645187171,174.99379247967335,18.12983989971112,193.12363237938447,174.99379247967335,161936.040347526238,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653432895,12887022,14940805.59631248414248,139.7513231595433,15.42186181644704,155.17318497599034,139.7513231595433,50353.50677391727971,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653519546,12955211,14552785.57371025710608,142.9432557937996,15.78992999870708,158.73318579250668,142.9432557937996,89456.17337950175668,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653609546,13021983,14592783.06274701989782,161.66452372957405,16.27489005526372,177.93941378483777,161.66452372957405,88145.63422733592,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653695692,13094939,14286717.00713358757584,147.09089961628788,14.82871679334867,161.91961640963655,147.09089961628788,216455.092991053,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653782337,13162401,14171409.6126055040322,130.98990882670442,14.46109944747856,145.45100827418298,130.98990882670442,39990.55587975348568,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653868499,13232523,14702615.6289695037225,140.18293839091668,15.48436204801608,155.66730043893276,140.18293839091668,307454.2706877963944,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1653954659,13305754,14721545.6663938988055,147.94700346727944,15.43384796130618,163.38085142858562,147.94700346727944,254751.01249398165106,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654041241,13383155,15307569.66174199487184,154.03134048635898,16.76005681151312,170.7913972978721,154.03134048635898,294058.0082808488471,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654127164,13471502,15215750.4622017889995,179.93075782570176,17.398271116305,197.32902894200676,179.93075782570176,137413.0057410780645,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654214165,13567444,15136371.0190839058157,167.83502788502539,18.10162589333507,185.93665377836046,167.83502788502539,222273.23678938006523,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654299326,13650743,15576363.48489453073764,157.53557690798646,17.33734294348224,174.8729198514687,157.53557690798646,113811.15247433622231,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654386785,13737302,15911436.9208860453025,147.319598931977,16.19826223666575,163.51786116864275,147.319598931977,179958.43374762306575,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654473181,13820291,15689086.6397173450542,129.50234217794751,14.29824839492983,143.80059057287734,129.50234217794751,208089.4369546982392,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654559907,13916709,15944003.91592438192466,124.38700153677644,13.72015509522086,138.1071566319973,124.38700153677644,309815.4400320022296,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654646267,14020484,15923771.7093081350724,122.95070969482312,13.08304404619604,136.03375374101916,122.95070969482312,307469.51204853945494,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654732517,14107026,15872813.60955949569792,140.19310908236872,14.65757048430974,154.85067956667846,140.19310908236872,447490.92455649869554,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654819173,14189667,15700768.711431804,132.73699847684835,14.47246609235429,147.20946456920264,132.73699847684835,71650.76623713759995,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654905207,14265236,16504517.64929245840884,134.23405062436251,14.51655980888457,148.75061043324708,134.23405062436251,387542.48292350749,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1654991865,14357632,16288979.1477511902804,197.39995674536378,20.61679231618773,218.01674906155151,197.39995674536378,269132.3633139387202,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655078037,14445199,16314970.78997837404736,148.24989149788341,13.93726151308244,162.18715301096585,148.24989149788341,96291.93819064776104,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655164782,14548451,15884008.87014548971248,141.23977088096250285709420713,12.55498172069532,153.79475260165782285709420713,141.23977088096250285709420713,486244.60249350512352,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655251153,14646408,15933836.5717053346083,82.70630735625294,8.70165657237655,91.40796392862949,82.70630735625294,123282.74019424024207,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655337175,14752465,15796961.81625898441782,98.57981058077289,8.4495443316925,107.02935491246539,98.57981058077289,285089.49931755756945,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655423979,14843942,15732381.72422084845344,100.86766505643747,9.09347433217864,109.96113938861611,100.86766505643747,434355.2869954866694,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655510245,14944225,15699117.80488471003385,83.917128440307,9.31721816543043,93.23434660573743,83.917128440307,312159.88633391935808,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655596779,15038351,15484467.85413789223248,131.92633140799914,11.50863509771979,143.43496650571893,131.92633140799914,448558.59028279099004,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655683136,15119589,15584964.5654913645756,77.13355266999072,7.7476319305276,84.88118460051832,77.13355266999072,64143.6260725390556,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655768124,15203911,15682340.80196157025883,64.44396714036788,6.064348292639,70.50831543300688,64.44396714036788,174341.374417223016,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655855779,15305039,15405007.45940300775789,563.1262132024912815,58.86487932607954,621.9910925285708215,563.1262132024912815,531174.94522049314049,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1655940299,15441888,14365028.44096397723015,104.1507052563979,10.99586129028326,115.14656654668116,104.1507052563979,560091.84754385664795,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656028486,15562592,14318409.75118783715622,112.61623325597896,12.10719526866151,124.72342852464047,112.61623325597896,18897.97645477913722,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656113822,15693816,14476929.6431884980856,120.59184390378362,11.76662014913798,132.3584640529216,120.59184390378362,132856.57362676244947,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656200205,15827955,14345642.395474,112.0289697542816,12.0456314687568,124.0746012230384,112.0289697542816,79965.6820201471968,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656287027,15976694,14294834.5118558664289,104.93958082522045,11.51227528727365,116.4518561124941,104.93958082522045,65974.5535874931389,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656373235,16136934,14857002.48550644944783,103.92071475205929,11.41900626958295,115.33972102164224,103.92071475205929,205063.38521991013165,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656460166,16310226,15228015.8934961090495,105.45342730395953,11.63605872065437,117.0894860246139,105.45342730395953,27274.43006115791055,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656543847,16512224,14877211.59102536884044,103.82014455157649,11.12166305920499,114.94180761078148,103.82014455157649,42960.6779096,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656632927,16661230,14435780.78945996087248,105.37595944948728,11.99971104830432,117.3756704977916,105.37595944948728,103915.78382103303952,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656718646,16760719,14654938.6637183343791,109.43779274155697,11.8480246797281,121.28581742128507,109.43779274155697,64698.02634734,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656805696,16855115,14329473.2277713595579,112.82892710155926,12.18479443380474,125.013721535364,112.82892710155926,34982.5733501609251,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656889522,16932252,14350219.969213,105.8226753983155,11.51023852129625,117.33291391961175,105.8226753983155,63189.55722744,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1656977690,17013857,14348997.0145491361054,112.64085711191076,12.33736782569688,124.97822493760764,112.64085711191076,59670.4827073866,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657065533,17085332,14279474.21670217401824,122.39465414780084,11.75184378561908,134.14649793341992,122.39465414780084,48913.0937492236,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657149748,17154089,14306187.351683,98.13990981515952,10.68136345719472,108.82127327235424,98.13990981515952,96988.6305044,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657238016,17220053,14267519.27940287091817,439.97213727509458,48.81499996930463,488.78713724439921,439.97213727509458,82095.38026113,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657324424,17281686,13855752.20033898019838,99.7785321185557,10.1627905165355,109.9413226350912,99.7785321185557,66690.84976218590582,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657409210,17339759,14079151.12177665022572,90.40535010449907,9.4018204719711,99.80717057647017,90.40535010449907,30620.9655792,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657497555,17394939,14089160.56897972368,91.38747646565694,9.91538809142616,101.3028645570831,91.38747646565694,32099.7735466698,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657581841,17448467,14099410.4090582196681,86.48737501364442,9.49909102236228,95.9864660360067,86.48737501364442,25327.85176170610506,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657670047,17510795,14107062.50396271274089,95.60033167986204,9.71872567031853,105.31905735018057,95.60033167986204,60010.66476741924891,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657756796,17585107,14405310.570832609428,94.0772988001039,9.63513538241701,103.71243418252091,94.0772988001039,125502.72057789616711,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657843082,17654544,14351188.071926587014,93.49745094355394,9.63176700297544,103.12921794652938,93.49745094355394,112904.419644004,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1657928370,17719284,14354238.18789952414416,90.64748748603504,9.85460996144658,100.50209744748162,90.64748748603504,111863.66501608862682,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658015840,17786956,14283765.1002576357849,104.90464197058954,9.94888967120946,114.853531641799,104.90464197058954,85206.97478132207408,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658101953,17864489,14641952.1106621603785,94.90227362942814,10.47260616459138,105.37487979401952,94.90227362942814,159708.24996462590254,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658188613,17963247,15013305.7952654540601,274.86831266304596933452010124,30.17481250383299,305.04312516687895933452010124,274.86831266304596933452010124,325521.55741993171941,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658274867,18056579,15536523.2063791236949,341.53593698865952,37.85378398175325,379.38972097041277,341.53593698865952,143284.49926684800655,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658360933,18150952,15560121.72847380425775,193.5163297631203689,21.36495132426932,214.8812810873896889,193.5163297631203689,220404.56508001667231,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658447684,18245801,15197617.95999250367052,119.39573186265809,10.72000097329977,130.11573283595786,119.39573186265809,99924.9845475305,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658534106,18329263,15270646.25025,136.87151662393592262005616384,14.45386524284441,151.32538186678033262005616384,136.87151662393592262005616384,733511.95602849652925,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658620797,18399961,15292546.72503128299256,124.90937801714852,13.59320447058976,138.50258248773828,124.90937801714852,331160.9917789,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658707179,18482376,15453166.688275,132.7334431442688,13.94922572543084,146.68266886969964,132.7334431442688,118515.5177924988678,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658793383,18571022,16044660.64476248280011,127.02669710892922,13.93273297780913,140.95943008673835,127.02669710892922,212389.95760599584108,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658879919,18654478,15935658.93185476293941,166.6124831754586,13.45621894867619,180.06870212413479,166.6124831754586,143167.45721869364581,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1658965930,18734421,15968222.022927,129.71000419468771,14.04511427648591,143.75511847117362,129.71000419468771,416642.41564379407552,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1659052598,18823882,15735509.3171709859218,796.09105124494633381020451072,88.4993631725189,884.59041441746523381020451072,796.09105124494633381020451072,240536.0154768066265,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1659136424,18904650,14543388.6296886397518,185.14189788486783,15.67114093795077,200.8130388228186,185.14189788486783,102633.4050390268356,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1659225462,18986490,14560946.1346381380313,176.91380800862152,18.64085071818464,195.55465872680616,176.91380800862152,469342.868708590944,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1659310986,19075125,14547040.00921467168408,177.6595601617288,19.48688129247176,197.14644145420056,177.6595601617288,70476.5858856048,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1659398138,19153479,14518335.88729413832656,191.6175482955492,20.31870795797112,211.93625625352032,191.6175482955492,93710.87752628479296,1,,,,
aave-v3,arbitrum,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,1659484730,19235267,14510039.8698569683538,186.49931017227388,20.35352716623268,206.85283733850656,186.49931017227388,158924.66635670197152,1,,,,
